eps,shape,dist,mode,epoch,sigma
0.8,r0.8_0,0.6431156811554433,warm_rewarm,80,0.059122707694768906
0.8,r0.8_0,0.6431156811554433,warm_rewarm,81,0.05963553860783577
0.8,r0.8_0,0.6431156811554433,warm_rewarm,82,0.06090295687317848
0.8,r0.8_0,0.6431156811554433,warm_rewarm,83,0.05996926873922348
0.8,r0.8_0,0.6431156811554433,warm_rewarm,84,0.05886155366897583
0.8,r0.8_0,0.6431156811554433,warm_rewarm,85,0.05956851318478584
0.8,r0.8_0,0.6431156811554433,warm_rewarm,86,0.05930532142519951
0.8,r0.8_0,0.6431156811554433,warm_rewarm,87,0.059660233557224274
0.8,r0.8_0,0.6431156811554433,warm_rewarm,88,0.05885141342878342
0.8,r0.8_0,0.6431156811554433,warm_rewarm,89,0.060114771127700806
0.8,r0.8_0,0.6431156811554433,warm_rewarm,90,0.058930933475494385
0.8,r0.8_0,0.6431156811554433,warm_rewarm,91,0.058572325855493546
0.8,r0.8_0,0.6431156811554433,warm_rewarm,92,0.05856040492653847
0.8,r0.8_0,0.6431156811554433,warm_rewarm,93,0.059274494647979736
0.8,r0.8_0,0.6431156811554433,warm_rewarm,94,0.05838051065802574
0.8,r0.8_0,0.6431156811554433,warm_rewarm,95,0.05824992433190346
0.8,r0.8_0,0.6431156811554433,warm_rewarm,96,0.05819573253393173
0.8,r0.8_0,0.6431156811554433,warm_rewarm,97,0.05891062691807747
0.8,r0.8_0,0.6431156811554433,warm_rewarm,98,0.057639230042696
0.8,r0.8_0,0.6431156811554433,warm_rewarm,99,0.0575593076646328
0.8,r0.8_0,0.6431156811554433,warm_rewarm,100,0.05708736181259155
0.8,r0.8_0,0.6431156811554433,warm_rewarm,101,0.05765225365757942
0.8,r0.8_0,0.6431156811554433,warm_rewarm,102,0.05731140077114105
0.8,r0.8_0,0.6431156811554433,warm_rewarm,103,0.05776859447360039
0.8,r0.8_0,0.6431156811554433,warm_rewarm,104,0.05698466673493385
0.8,r0.8_0,0.6431156811554433,warm_rewarm,105,0.05709518492221832
0.8,r0.8_0,0.6431156811554433,warm_rewarm,106,0.056924864649772644
0.8,r0.8_0,0.6431156811554433,warm_rewarm,107,0.05689501017332077
0.8,r0.8_0,0.6431156811554433,warm_rewarm,108,0.05740351229906082
0.8,r0.8_0,0.6431156811554433,warm_rewarm,109,0.05638924613595009
0.8,r0.8_0,0.6431156811554433,warm_rewarm,110,0.05677876994013786
0.8,r0.8_0,0.6431156811554433,warm_rewarm,111,0.0570613332092762
0.8,r0.8_0,0.6431156811554433,warm_rewarm,112,0.05616423115134239
0.8,r0.8_0,0.6431156811554433,warm_rewarm,113,0.05655037611722946
0.8,r0.8_0,0.6431156811554433,warm_rewarm,114,0.05708834156394005
0.8,r0.8_0,0.6431156811554433,warm_rewarm,115,0.056532908231019974
0.8,r0.8_0,0.6431156811554433,warm_rewarm,116,0.056466251611709595
0.8,r0.8_0,0.6431156811554433,warm_rewarm,117,0.056121159344911575
0.8,r0.8_0,0.6431156811554433,warm_rewarm,118,0.05644591525197029
0.8,r0.8_0,0.6431156811554433,warm_rewarm,119,0.05596787855029106
0.8,r0.8_0,0.6431156811554433,warm_rewarm,120,0.055609602481126785
0.8,r0.8_0,0.6431156811554433,warm_rewarm,121,0.05567784607410431
0.8,r0.8_0,0.6431156811554433,warm_rewarm,122,0.05606253445148468
0.8,r0.8_0,0.6431156811554433,warm_rewarm,123,0.05564721301198006
0.8,r0.8_0,0.6431156811554433,warm_rewarm,124,0.05603422969579697
0.8,r0.8_0,0.6431156811554433,warm_rewarm,125,0.05567259341478348
0.8,r0.8_0,0.6431156811554433,warm_rewarm,126,0.05595661699771881
0.8,r0.8_0,0.6431156811554433,warm_rewarm,127,0.055354878306388855
0.8,r0.8_0,0.6431156811554433,warm_rewarm,128,0.05520787090063095
0.8,r0.8_0,0.6431156811554433,warm_rewarm,129,0.05522635579109192
0.8,r0.8_0,0.6431156811554433,warm_rewarm,130,0.05531264469027519
0.8,r0.8_0,0.6431156811554433,warm_rewarm,131,0.05531955137848854
0.8,r0.8_0,0.6431156811554433,warm_rewarm,132,0.055669721215963364
0.8,r0.8_0,0.6431156811554433,warm_rewarm,133,0.055465612560510635
0.8,r0.8_0,0.6431156811554433,warm_rewarm,134,0.05548235401511192
0.8,r0.8_0,0.6431156811554433,warm_rewarm,135,0.055066198110580444
0.8,r0.8_0,0.6431156811554433,warm_rewarm,136,0.0550060048699379
0.8,r0.8_0,0.6431156811554433,warm_rewarm,137,0.05532705783843994
0.8,r0.8_0,0.6431156811554433,warm_rewarm,138,0.05472416430711746
0.8,r0.8_0,0.6431156811554433,warm_rewarm,139,0.05582815036177635
0.8,r0.8_0,0.6431156811554433,warm_rewarm,140,0.054773543030023575
0.8,r0.8_0,0.6431156811554433,warm_rewarm,141,0.05505422502756119
0.8,r0.8_0,0.6431156811554433,warm_rewarm,142,0.05507981777191162
0.8,r0.8_0,0.6431156811554433,warm_rewarm,143,0.05510988458991051
0.8,r0.8_0,0.6431156811554433,warm_rewarm,144,0.054740797728300095
0.8,r0.8_0,0.6431156811554433,warm_rewarm,145,0.0541006363928318
0.8,r0.8_0,0.6431156811554433,warm_rewarm,146,0.054528262466192245
0.8,r0.8_0,0.6431156811554433,warm_rewarm,147,0.054431233555078506
0.8,r0.8_0,0.6431156811554433,warm_rewarm,148,0.05478628724813461
0.8,r0.8_0,0.6431156811554433,warm_rewarm,149,0.054649338126182556
0.8,r0.8_0,0.6431156811554433,warm_rewarm,150,0.05437028408050537
0.8,r0.8_0,0.6431156811554433,warm_rewarm,151,0.05434679239988327
0.8,r0.8_0,0.6431156811554433,warm_rewarm,152,0.05507379397749901
0.8,r0.8_0,0.6431156811554433,warm_rewarm,153,0.0543285608291626
0.8,r0.8_0,0.6431156811554433,warm_rewarm,154,0.0541287437081337
0.8,r0.8_0,0.6431156811554433,warm_rewarm,155,0.054426781833171844
0.8,r0.8_0,0.6431156811554433,warm_rewarm,156,0.054184675216674805
0.8,r0.8_0,0.6431156811554433,warm_rewarm,157,0.053940460085868835
0.8,r0.8_0,0.6431156811554433,warm_rewarm,158,0.054370418190956116
0.8,r0.8_0,0.6431156811554433,warm_rewarm,159,0.05470160022377968
0.8,r0.8_0,0.6431156811554433,warm_rewarm,160,0.054226431995630264
0.8,r0.8_0,0.6431156811554433,warm_rewarm,161,0.053942080587148666
0.8,r0.8_0,0.6431156811554433,warm_rewarm,162,0.05337414890527725
0.8,r0.8_0,0.6431156811554433,warm_rewarm,163,0.053863197565078735
0.8,r0.8_0,0.6431156811554433,warm_rewarm,164,0.054318785667419434
0.8,r0.8_0,0.6431156811554433,warm_rewarm,165,0.0537356473505497
0.8,r0.8_0,0.6431156811554433,warm_rewarm,166,0.053976234048604965
0.8,r0.8_0,0.6431156811554433,warm_rewarm,167,0.05364308878779411
0.8,r0.8_0,0.6431156811554433,warm_rewarm,168,0.05417657271027565
0.8,r0.8_0,0.6431156811554433,warm_rewarm,169,0.053768400102853775
0.8,r0.8_0,0.6431156811554433,warm_rewarm,170,0.05420513078570366
0.8,r0.8_0,0.6431156811554433,warm_rewarm,171,0.05383368581533432
0.8,r0.8_0,0.6431156811554433,warm_rewarm,172,0.05401651933789253
0.8,r0.8_0,0.6431156811554433,warm_rewarm,173,0.053785886615514755
0.8,r0.8_0,0.6431156811554433,warm_rewarm,174,0.053877491503953934
0.8,r0.8_0,0.6431156811554433,warm_rewarm,175,0.05343658849596977
0.8,r0.8_0,0.6431156811554433,warm_rewarm,176,0.053930964320898056
0.8,r0.8_0,0.6431156811554433,warm_rewarm,177,0.053447823971509933
0.8,r0.8_1,0.6716517889369059,scratch,0,0.5270386338233948
0.8,r0.8_1,0.6716517889369059,scratch,1,0.2915981709957123
0.8,r0.8_1,0.6716517889369059,scratch,2,0.2686106264591217
0.8,r0.8_1,0.6716517889369059,scratch,3,0.23622851073741913
0.8,r0.8_1,0.6716517889369059,scratch,4,0.19959776103496552
0.8,r0.8_1,0.6716517889369059,scratch,5,0.16666419804096222
0.8,r0.8_1,0.6716517889369059,scratch,6,0.15900073945522308
0.8,r0.8_1,0.6716517889369059,scratch,7,0.1457372009754181
0.8,r0.8_1,0.6716517889369059,scratch,8,0.1331474483013153
0.8,r0.8_1,0.6716517889369059,scratch,9,0.12405645847320557
0.8,r0.8_1,0.6716517889369059,scratch,10,0.1219811663031578
0.8,r0.8_1,0.6716517889369059,scratch,11,0.11700058728456497
0.8,r0.8_1,0.6716517889369059,scratch,12,0.12106982618570328
0.8,r0.8_1,0.6716517889369059,scratch,13,0.10950774699449539
0.8,r0.8_1,0.6716517889369059,scratch,14,0.11039835959672928
0.8,r0.8_1,0.6716517889369059,scratch,15,0.11060408502817154
0.8,r0.8_1,0.6716517889369059,scratch,16,0.10229302942752838
0.8,r0.8_1,0.6716517889369059,scratch,17,0.11016518622636795
0.8,r0.8_1,0.6716517889369059,scratch,18,0.10206200927495956
0.8,r0.8_1,0.6716517889369059,scratch,19,0.10154891014099121
0.8,r0.8_1,0.6716517889369059,scratch,20,0.10262979567050934
0.8,r0.8_1,0.6716517889369059,scratch,21,0.09502693265676498
0.8,r0.8_1,0.6716517889369059,scratch,22,0.09123408049345016
0.8,r0.8_1,0.6716517889369059,scratch,23,0.08826372772455215
0.8,r0.8_1,0.6716517889369059,scratch,24,0.09417811781167984
0.8,r0.8_1,0.6716517889369059,scratch,25,0.0907876193523407
0.8,r0.8_1,0.6716517889369059,scratch,26,0.09153608977794647
0.8,r0.8_1,0.6716517889369059,scratch,27,0.08856368064880371
0.8,r0.8_1,0.6716517889369059,scratch,28,0.09394817054271698
0.8,r0.8_1,0.6716517889369059,scratch,29,0.08455001562833786
0.8,r0.8_1,0.6716517889369059,scratch,30,0.08472724258899689
0.8,r0.8_1,0.6716517889369059,scratch,31,0.08917052298784256
0.8,r0.8_1,0.6716517889369059,scratch,32,0.087531678378582
0.8,r0.8_1,0.6716517889369059,scratch,33,0.08199550211429596
0.8,r0.8_1,0.6716517889369059,scratch,34,0.08388101309537888
0.8,r0.8_1,0.6716517889369059,scratch,35,0.08299913257360458
0.8,r0.8_1,0.6716517889369059,scratch,36,0.0826052725315094
0.8,r0.8_1,0.6716517889369059,scratch,37,0.07949676364660263
0.8,r0.8_1,0.6716517889369059,scratch,38,0.08318605273962021
0.8,r0.8_1,0.6716517889369059,scratch,39,0.0877731591463089
0.8,r0.8_1,0.6716517889369059,scratch,40,0.08008543401956558
0.8,r0.8_1,0.6716517889369059,scratch,41,0.08022569119930267
0.8,r0.8_1,0.6716517889369059,scratch,42,0.07736195623874664
0.8,r0.8_1,0.6716517889369059,scratch,43,0.07634714245796204
0.8,r0.8_1,0.6716517889369059,scratch,44,0.07552807033061981
0.8,r0.8_1,0.6716517889369059,scratch,45,0.07746787369251251
0.8,r0.8_1,0.6716517889369059,scratch,46,0.07827164232730865
0.8,r0.8_1,0.6716517889369059,scratch,47,0.07511337846517563
0.8,r0.8_1,0.6716517889369059,scratch,48,0.0747186690568924
0.8,r0.8_1,0.6716517889369059,scratch,49,0.07403264939785004
0.8,r0.8_1,0.6716517889369059,scratch,50,0.07840312272310257
0.8,r0.8_1,0.6716517889369059,scratch,51,0.07981877028942108
0.8,r0.8_1,0.6716517889369059,scratch,52,0.0747818723320961
0.8,r0.8_1,0.6716517889369059,scratch,53,0.07297169417142868
0.8,r0.8_1,0.6716517889369059,scratch,54,0.07385945320129395
0.8,r0.8_1,0.6716517889369059,scratch,55,0.07381463050842285
0.8,r0.8_1,0.6716517889369059,scratch,56,0.07024051994085312
0.8,r0.8_1,0.6716517889369059,scratch,57,0.0744500383734703
0.8,r0.8_1,0.6716517889369059,scratch,58,0.07127032428979874
0.8,r0.8_1,0.6716517889369059,scratch,59,0.07013753056526184
0.8,r0.8_1,0.6716517889369059,scratch,60,0.07208362966775894
0.8,r0.8_1,0.6716517889369059,scratch,61,0.06911945343017578
0.8,r0.8_1,0.6716517889369059,scratch,62,0.07020975649356842
0.8,r0.8_1,0.6716517889369059,scratch,63,0.07187671214342117
0.8,r0.8_1,0.6716517889369059,scratch,64,0.07084639370441437
0.8,r0.8_1,0.6716517889369059,scratch,65,0.06851576268672943
0.8,r0.8_1,0.6716517889369059,scratch,66,0.06750959157943726
0.8,r0.8_1,0.6716517889369059,scratch,67,0.06562081724405289
0.8,r0.8_1,0.6716517889369059,scratch,68,0.06756395846605301
0.8,r0.8_1,0.6716517889369059,scratch,69,0.06837642937898636
0.8,r0.8_1,0.6716517889369059,scratch,70,0.06894370168447495
0.8,r0.8_1,0.6716517889369059,scratch,71,0.07076817750930786
0.8,r0.8_1,0.6716517889369059,scratch,72,0.06659579277038574
0.8,r0.8_1,0.6716517889369059,scratch,73,0.0656387060880661
0.8,r0.8_1,0.6716517889369059,scratch,74,0.07005178183317184
0.8,r0.8_1,0.6716517889369059,scratch,75,0.06509314477443695
0.8,r0.8_1,0.6716517889369059,scratch,76,0.06820158660411835
0.8,r0.8_1,0.6716517889369059,scratch,77,0.06678938865661621
0.8,r0.8_1,0.6716517889369059,scratch,78,0.0684652328491211
0.8,r0.8_1,0.6716517889369059,scratch,79,0.0670912116765976
0.8,r0.8_1,0.6716517889369059,scratch,80,0.06676997244358063
0.8,r0.8_1,0.6716517889369059,scratch,81,0.06237711012363434
0.8,r0.8_1,0.6716517889369059,scratch,82,0.0653923973441124
0.8,r0.8_1,0.6716517889369059,scratch,83,0.0637962818145752
0.8,r0.8_1,0.6716517889369059,scratch,84,0.06453483551740646
0.8,r0.8_1,0.6716517889369059,scratch,85,0.06533214449882507
0.8,r0.8_1,0.6716517889369059,scratch,86,0.06690498441457748
0.8,r0.8_1,0.6716517889369059,scratch,87,0.06370100378990173
0.8,r0.8_1,0.6716517889369059,scratch,88,0.06258364766836166
0.8,r0.8_1,0.6716517889369059,scratch,89,0.06321454793214798
0.8,r0.8_1,0.6716517889369059,scratch,90,0.06425774842500687
0.8,r0.8_1,0.6716517889369059,scratch,91,0.06445756554603577
0.8,r0.8_1,0.6716517889369059,scratch,92,0.062425557523965836
0.8,r0.8_1,0.6716517889369059,scratch,93,0.0616096556186676
0.8,r0.8_1,0.6716517889369059,scratch,94,0.06424593180418015
0.8,r0.8_1,0.6716517889369059,scratch,95,0.06209218502044678
0.8,r0.8_1,0.6716517889369059,scratch,96,0.061259735375642776
0.8,r0.8_1,0.6716517889369059,scratch,97,0.06098621338605881
0.8,r0.8_1,0.6716517889369059,scratch,98,0.062408726662397385
0.8,r0.8_1,0.6716517889369059,scratch,99,0.06140926107764244
0.8,r0.8_1,0.6716517889369059,scratch,100,0.059278666973114014
0.8,r0.8_1,0.6716517889369059,scratch,101,0.05998235195875168
0.8,r0.8_1,0.6716517889369059,scratch,102,0.06342729181051254
0.8,r0.8_1,0.6716517889369059,scratch,103,0.061018094420433044
0.8,r0.8_1,0.6716517889369059,scratch,104,0.05898936092853546
0.8,r0.8_1,0.6716517889369059,scratch,105,0.06146852299571037
0.8,r0.8_1,0.6716517889369059,scratch,106,0.06131589040160179
0.8,r0.8_1,0.6716517889369059,scratch,107,0.06035272404551506
0.8,r0.8_1,0.6716517889369059,scratch,108,0.05989272519946098
0.8,r0.8_1,0.6716517889369059,scratch,109,0.06043758988380432
0.8,r0.8_1,0.6716517889369059,scratch,110,0.06278188526630402
0.8,r0.8_1,0.6716517889369059,scratch,111,0.05916481092572212
0.8,r0.8_1,0.6716517889369059,scratch,112,0.0594305656850338
0.8,r0.8_1,0.6716517889369059,scratch,113,0.06078523397445679
0.8,r0.8_1,0.6716517889369059,scratch,114,0.059196844696998596
0.8,r0.8_1,0.6716517889369059,scratch,115,0.05915800854563713
0.8,r0.8_1,0.6716517889369059,scratch,116,0.05783015489578247
0.8,r0.8_1,0.6716517889369059,scratch,117,0.05741003528237343
0.8,r0.8_1,0.6716517889369059,scratch,118,0.059425920248031616
0.8,r0.8_1,0.6716517889369059,scratch,119,0.057552214711904526
0.8,r0.8_1,0.6716517889369059,scratch,120,0.05810391530394554
0.8,r0.8_1,0.6716517889369059,scratch,121,0.05810733512043953
0.8,r0.8_1,0.6716517889369059,scratch,122,0.057201966643333435
0.8,r0.8_1,0.6716517889369059,scratch,123,0.06108579412102699
0.8,r0.8_1,0.6716517889369059,scratch,124,0.056467920541763306
0.8,r0.8_1,0.6716517889369059,scratch,125,0.059765301644802094
0.8,r0.8_1,0.6716517889369059,scratch,126,0.058326322585344315
0.8,r0.8_1,0.6716517889369059,scratch,127,0.056677378714084625
0.8,r0.8_1,0.6716517889369059,scratch,128,0.05690697953104973
0.8,r0.8_1,0.6716517889369059,scratch,129,0.057632219046354294
0.8,r0.8_1,0.6716517889369059,scratch,130,0.05827163904905319
0.8,r0.8_1,0.6716517889369059,scratch,131,0.057331010699272156
0.8,r0.8_1,0.6716517889369059,scratch,132,0.05560731142759323
0.8,r0.8_1,0.6716517889369059,scratch,133,0.05723877623677254
0.8,r0.8_1,0.6716517889369059,scratch,134,0.05643351376056671
0.8,r0.8_1,0.6716517889369059,scratch,135,0.0566633902490139
0.8,r0.8_1,0.6716517889369059,scratch,136,0.05532281473278999
0.8,r0.8_1,0.6716517889369059,scratch,137,0.054467346519231796
0.8,r0.8_1,0.6716517889369059,scratch,138,0.05590043216943741
0.8,r0.8_1,0.6716517889369059,scratch,139,0.05581395700573921
0.8,r0.8_1,0.6716517889369059,scratch,140,0.05684131011366844
0.8,r0.8_1,0.6716517889369059,scratch,141,0.05697844550013542
0.8,r0.8_1,0.6716517889369059,scratch,142,0.05671689659357071
0.8,r0.8_1,0.6716517889369059,scratch,143,0.05495459586381912
0.8,r0.8_1,0.6716517889369059,scratch,144,0.05691671743988991
0.8,r0.8_1,0.6716517889369059,scratch,145,0.055165451020002365
0.8,r0.8_1,0.6716517889369059,scratch,146,0.056934650987386703
0.8,r0.8_1,0.6716517889369059,scratch,147,0.056095268577337265
0.8,r0.8_1,0.6716517889369059,scratch,148,0.056207410991191864
0.8,r0.8_1,0.6716517889369059,scratch,149,0.05460800603032112
0.8,r0.8_1,0.6716517889369059,scratch,150,0.054872434586286545
0.8,r0.8_1,0.6716517889369059,scratch,151,0.05379173159599304
0.8,r0.8_1,0.6716517889369059,scratch,152,0.05444100499153137
0.8,r0.8_1,0.6716517889369059,scratch,153,0.05581226199865341
0.8,r0.8_1,0.6716517889369059,scratch,154,0.0553867407143116
0.8,r0.8_1,0.6716517889369059,scratch,155,0.05471602454781532
0.8,r0.8_1,0.6716517889369059,scratch,156,0.05577569827437401
0.8,r0.8_1,0.6716517889369059,scratch,157,0.0549921989440918
0.8,r0.8_1,0.6716517889369059,scratch,158,0.0547521710395813
0.8,r0.8_1,0.6716517889369059,scratch,159,0.05438413843512535
0.8,r0.8_1,0.6716517889369059,scratch,160,0.0543053075671196
0.8,r0.8_1,0.6716517889369059,scratch,161,0.053082965314388275
0.8,r0.8_1,0.6716517889369059,scratch,162,0.05415099859237671
0.8,r0.8_1,0.6716517889369059,scratch,163,0.05405598506331444
0.8,r0.8_1,0.6716517889369059,scratch,164,0.05434674397110939
0.8,r0.8_1,0.6716517889369059,scratch,165,0.055166542530059814
0.8,r0.8_1,0.6716517889369059,scratch,166,0.05491621047258377
0.8,r0.8_1,0.6716517889369059,scratch,167,0.053396645933389664
0.8,r0.8_1,0.6716517889369059,scratch,168,0.05331062898039818
0.8,r0.8_1,0.6716517889369059,scratch,169,0.05407869815826416
0.8,r0.8_1,0.6716517889369059,scratch,170,0.05533174052834511
0.8,r0.8_1,0.6716517889369059,scratch,171,0.05360138416290283
0.8,r0.8_1,0.6716517889369059,scratch,172,0.05518009141087532
0.8,r0.8_1,0.6716517889369059,scratch,173,0.05379961431026459
0.8,r0.8_1,0.6716517889369059,scratch,174,0.05312391743063927
0.8,r0.8_1,0.6716517889369059,scratch,175,0.054375387728214264
0.8,r0.8_1,0.6716517889369059,scratch,176,0.05335687845945358
0.8,r0.8_1,0.6716517889369059,warm,0,0.3731924593448639
0.8,r0.8_1,0.6716517889369059,warm,1,0.13592012226581573
0.8,r0.8_1,0.6716517889369059,warm,2,0.11349520087242126
0.8,r0.8_1,0.6716517889369059,warm,3,0.10094413161277771
0.8,r0.8_1,0.6716517889369059,warm,4,0.09473669528961182
0.8,r0.8_1,0.6716517889369059,warm,5,0.08794014900922775
0.8,r0.8_1,0.6716517889369059,warm,6,0.08640998601913452
0.8,r0.8_1,0.6716517889369059,warm,7,0.08190127462148666
0.8,r0.8_1,0.6716517889369059,warm,8,0.0815238207578659
0.8,r0.8_1,0.6716517889369059,warm,9,0.08024188876152039
0.8,r0.8_1,0.6716517889369059,warm,10,0.07763127237558365
0.8,r0.8_1,0.6716517889369059,warm,11,0.07630397379398346
0.8,r0.8_1,0.6716517889369059,warm,12,0.07385925203561783
0.8,r0.8_1,0.6716517889369059,warm,13,0.07484636455774307
0.8,r0.8_1,0.6716517889369059,warm,14,0.07166694104671478
0.8,r0.8_1,0.6716517889369059,warm,15,0.07108906656503677
0.8,r0.8_1,0.6716517889369059,warm,16,0.0726170614361763
0.8,r0.8_1,0.6716517889369059,warm,17,0.0711025521159172
0.8,r0.8_1,0.6716517889369059,warm,18,0.07040523737668991
0.8,r0.8_1,0.6716517889369059,warm,19,0.06753367185592651
0.8,r0.8_1,0.6716517889369059,warm,20,0.06636544317007065
0.8,r0.8_1,0.6716517889369059,warm,21,0.06791140884160995
0.8,r0.8_1,0.6716517889369059,warm,22,0.06527555733919144
0.8,r0.8_1,0.6716517889369059,warm,23,0.06491168588399887
0.8,r0.8_1,0.6716517889369059,warm,24,0.06549470126628876
0.8,r0.8_1,0.6716517889369059,warm,25,0.0649721771478653
0.8,r0.8_1,0.6716517889369059,warm,26,0.06293514370918274
0.8,r0.8_1,0.6716517889369059,warm,27,0.06337550282478333
0.8,r0.8_1,0.6716517889369059,warm,28,0.063735231757164
0.8,r0.8_1,0.6716517889369059,warm,29,0.06361366808414459
0.8,r0.8_1,0.6716517889369059,warm,30,0.06356868147850037
0.8,r0.8_1,0.6716517889369059,warm,31,0.06187671795487404
0.8,r0.8_1,0.6716517889369059,warm,32,0.06121813878417015
0.8,r0.8_1,0.6716517889369059,warm,33,0.06119924783706665
0.8,r0.8_1,0.6716517889369059,warm,34,0.06260249018669128
0.8,r0.8_1,0.6716517889369059,warm,35,0.06094865873456001
0.8,r0.8_1,0.6716517889369059,warm,36,0.059878312051296234
0.8,r0.8_1,0.6716517889369059,warm,37,0.06051468849182129
0.8,r0.8_1,0.6716517889369059,warm,38,0.05988883972167969
0.8,r0.8_1,0.6716517889369059,warm,39,0.06110597029328346
0.8,r0.8_1,0.6716517889369059,warm,40,0.05911886692047119
0.8,r0.8_1,0.6716517889369059,warm,41,0.05921152979135513
0.8,r0.8_1,0.6716517889369059,warm,42,0.06058037281036377
0.8,r0.8_1,0.6716517889369059,warm,43,0.059466201812028885
0.8,r0.8_1,0.6716517889369059,warm,44,0.059480294585227966
0.8,r0.8_1,0.6716517889369059,warm,45,0.0594528429210186
0.8,r0.8_1,0.6716517889369059,warm,46,0.05941013619303703
0.8,r0.8_1,0.6716517889369059,warm,47,0.05908716470003128
0.8,r0.8_1,0.6716517889369059,warm,48,0.05713406950235367
0.8,r0.8_1,0.6716517889369059,warm,49,0.05722751468420029
0.8,r0.8_1,0.6716517889369059,warm,50,0.05797499790787697
0.8,r0.8_1,0.6716517889369059,warm,51,0.05887894332408905
0.8,r0.8_1,0.6716517889369059,warm,52,0.05696278437972069
0.8,r0.8_1,0.6716517889369059,warm,53,0.05656474083662033
0.8,r0.8_1,0.6716517889369059,warm,54,0.05666124448180199
0.8,r0.8_1,0.6716517889369059,warm,55,0.05644901841878891
0.8,r0.8_1,0.6716517889369059,warm,56,0.05690878629684448
0.8,r0.8_1,0.6716517889369059,warm,57,0.05645892769098282
0.8,r0.8_1,0.6716517889369059,warm,58,0.056041765958070755
0.8,r0.8_1,0.6716517889369059,warm,59,0.05632225424051285
0.8,r0.8_1,0.6716517889369059,warm,60,0.05567105486989021
0.8,r0.8_1,0.6716517889369059,warm,61,0.05702140927314758
0.8,r0.8_1,0.6716517889369059,warm,62,0.05699263513088226
0.8,r0.8_1,0.6716517889369059,warm,63,0.055937521159648895
0.8,r0.8_1,0.6716517889369059,warm,64,0.055865328758955
0.8,r0.8_1,0.6716517889369059,warm,65,0.05656746029853821
0.8,r0.8_1,0.6716517889369059,warm,66,0.05492030456662178
0.8,r0.8_1,0.6716517889369059,warm,67,0.05468108877539635
0.8,r0.8_1,0.6716517889369059,warm,68,0.0552358441054821
0.8,r0.8_1,0.6716517889369059,warm,69,0.056552983820438385
0.8,r0.8_1,0.6716517889369059,warm,70,0.05427597835659981
0.8,r0.8_1,0.6716517889369059,warm,71,0.05545083433389664
0.8,r0.8_1,0.6716517889369059,warm,72,0.05469735711812973
0.8,r0.8_1,0.6716517889369059,warm,73,0.05593161657452583
0.8,r0.8_1,0.6716517889369059,warm,74,0.05483362451195717
0.8,r0.8_1,0.6716517889369059,warm,75,0.05499165132641792
0.8,r0.8_1,0.6716517889369059,warm,76,0.05493507906794548
0.8,r0.8_1,0.6716517889369059,warm,77,0.0544009692966938
0.8,r0.8_1,0.6716517889369059,warm,78,0.05456245690584183
0.8,r0.8_1,0.6716517889369059,warm,79,0.05441509187221527
0.8,r0.8_1,0.6716517889369059,warm,80,0.053816407918930054
0.8,r0.8_1,0.6716517889369059,warm,81,0.05413958802819252
0.8,r0.8_1,0.6716517889369059,warm,82,0.05390375852584839
0.8,r0.8_1,0.6716517889369059,warm,83,0.0546262189745903
0.8,r0.8_1,0.6716517889369059,warm,84,0.054273467510938644
0.8,r0.8_1,0.6716517889369059,warm,85,0.05500376597046852
0.8,r0.8_1,0.6716517889369059,warm,86,0.053723208606243134
0.8,r0.8_1,0.6716517889369059,warm,87,0.05391575023531914
0.8,r0.8_1,0.6716517889369059,warm,88,0.05436743050813675
0.8,r0.8_1,0.6716517889369059,warm,89,0.05369977653026581
0.8,r0.8_1,0.6716517889369059,warm,90,0.05294221639633179
0.8,r0.8_1,0.6716517889369059,warm,91,0.053384196013212204
0.8,r0.8_1,0.6716517889369059,warm,92,0.05365435779094696
0.8,r0.8_1,0.6716517889369059,warm,93,0.05316827818751335
0.8,r0.8_1,0.6716517889369059,warm,94,0.053180258721113205
0.8,r0.8_1,0.6716517889369059,warm,95,0.05435733124613762
0.8,r0.8_1,0.6716517889369059,warm,96,0.0529189370572567
0.8,r0.8_1,0.6716517889369059,warm,97,0.05314622446894646
0.8,r0.8_1,0.6716517889369059,warm,98,0.05288973078131676
0.8,r0.8_1,0.6716517889369059,warm,99,0.05313054472208023
0.8,r0.8_1,0.6716517889369059,warm,100,0.05263300985097885
0.8,r0.8_1,0.6716517889369059,warm,101,0.05329198017716408
0.8,r0.8_1,0.6716517889369059,warm,102,0.05303060635924339
0.8,r0.8_1,0.6716517889369059,warm,103,0.05331164598464966
0.8,r0.8_1,0.6716517889369059,warm,104,0.05284140259027481
0.8,r0.8_1,0.6716517889369059,warm,105,0.052880968898534775
0.8,r0.8_1,0.6716517889369059,warm,106,0.05235409736633301
0.8,r0.8_1,0.6716517889369059,warm,107,0.053043022751808167
0.8,r0.8_1,0.6716517889369059,warm,108,0.052641335874795914
0.8,r0.8_1,0.6716517889369059,warm,109,0.05250900611281395
0.8,r0.8_1,0.6716517889369059,warm,110,0.052072469145059586
0.8,r0.8_1,0.6716517889369059,warm,111,0.05234198272228241
0.8,r0.8_1,0.6716517889369059,warm,112,0.0521528497338295
0.8,r0.8_1,0.6716517889369059,warm,113,0.0527314655482769
0.8,r0.8_1,0.6716517889369059,warm,114,0.05221980810165405
0.8,r0.8_1,0.6716517889369059,warm,115,0.05283419415354729
